"UniqueID","Probability1.0","Probability1.1"
6685,0.946,0.054
6686,1,0
6687,1,0
6688,0.95,0.05
6689,1,0
6690,0.94,0.06
6691,0.922,0.078
6692,0.806,0.194
6693,1,0
6694,0.978,0.022
6695,0.966,0.034
6696,1,0
6697,0.482,0.518
6698,0.998,0.002
6699,1,0
6700,1,0
6701,1,0
6702,1,0
6703,0.91,0.09
6704,0.974,0.026
6705,0.652,0.348
6706,1,0
6707,0.528,0.472
6708,0.636,0.364
6709,1,0
6710,1,0
6711,0.326,0.674
6712,0.932,0.068
6713,0.972,0.028
6714,0.592,0.408
6715,0.964,0.036
6716,0.964,0.036
6717,0.994,0.006
6718,0.992,0.008
6719,0.996,0.004
6720,0.808,0.192
6721,1,0
6722,1,0
6723,0.094,0.906
6724,0.914,0.086
6725,0.978,0.022
6726,1,0
6727,0.942,0.058
6728,0.53,0.47
6729,1,0
6730,1,0
6731,0.354,0.646
6732,1,0
6733,1,0
6734,0.856,0.144
6735,0.326,0.674
6736,1,0
6737,1,0
6738,0.728,0.272
6739,0.124,0.876
6740,1,0
6741,0.992,0.008
6742,1,0
6743,0.908,0.092
6744,0.972,0.028
6745,0.134,0.866
6746,0.994,0.006
6747,0.958,0.042
6748,0.896,0.104
6749,0.544,0.456
6750,1,0
6751,1,0
6752,0.76,0.24
6753,0.134,0.866
6754,0.94,0.06
6755,1,0
6756,0.816,0.184
6757,0.996,0.004
6758,0.13,0.87
6759,0.968,0.032
6760,0.998,0.002
6761,1,0
6762,0.686,0.314
6763,1,0
6764,0.944,0.056
6765,0.506,0.494
6766,1,0
6767,1,0
6768,0.966,0.034
6769,1,0
6770,1,0
6771,1,0
6772,1,0
6773,1,0
6774,0.982,0.018
6775,0.744,0.256
6776,0.614,0.386
6777,1,0
6778,0.794,0.206
6779,0.988,0.012
6780,0.99,0.01
6781,0.946,0.054
6782,1,0
6783,1,0
6784,0.998,0.002
6785,0.512,0.488
6786,0.99,0.01
6787,1,0
6788,0.918,0.082
6789,1,0
6790,0.954,0.046
6791,0.994,0.006
6792,1,0
6793,0.982,0.018
6794,1,0
6795,0.538,0.462
6796,1,0
6797,0.206,0.794
6798,0.944,0.056
6799,0.338,0.662
6800,0.528,0.472
6801,0.566,0.434
6802,0.988,0.012
6803,1,0
6804,0.996,0.004
6805,0.994,0.006
6806,1,0
6807,0.582,0.418
6808,0.718,0.282
6809,0.918,0.082
6810,0.982,0.018
6811,1,0
6812,0.894,0.106
6813,1,0
6814,0.994,0.006
6815,0.958,0.042
6816,0.876,0.124
6817,0.736,0.264
6818,0.986,0.014
6819,0.682,0.318
6820,0.768,0.232
6821,1,0
6822,0.724,0.276
6823,0.992,0.008
6824,0.93,0.07
6825,0.768,0.232
6826,0.822,0.178
6827,0.968,0.032
6828,1,0
6829,0.996,0.004
6830,0.768,0.232
6831,1,0
6832,1,0
6833,0.942,0.058
6834,1,0
6835,0.994,0.006
6836,0.972,0.028
6837,0.996,0.004
6838,0.876,0.124
6839,1,0
6840,0.996,0.004
6841,1,0
6842,1,0
6843,1,0
6844,0.996,0.004
6845,0.75,0.25
6846,0.998,0.002
6847,0.986,0.014
6848,1,0
6849,0.066,0.934
6850,0.574,0.426
6851,1,0
6852,0.998,0.002
6853,0.996,0.004
6854,1,0
6855,1,0
6856,1,0
6857,0.53,0.47
6858,0.994,0.006
6859,1,0
6860,0.466,0.534
6861,1,0
6862,1,0
6863,0.984,0.016
6864,1,0
6865,0.996,0.004
6866,1,0
6867,1,0
6868,1,0
6869,0.59,0.41
6870,0.484,0.516
6871,1,0
6872,1,0
6873,0.84,0.16
6874,0.578,0.422
6875,1,0
6876,1,0
6877,0.988,0.012
6878,1,0
6879,0.992,0.008
6880,1,0
6881,1,0
6882,0.984,0.016
6883,1,0
6884,1,0
6885,0.374,0.626
6886,0.634,0.366
6887,0.982,0.018
6888,0.9,0.1
6889,0.736,0.264
6890,0.96,0.04
6891,0.736,0.264
6892,0.998,0.002
6893,0.888,0.112
6894,0.996,0.004
6895,0.97,0.03
6896,1,0
6897,0.912,0.088
6898,0.954,0.046
6899,1,0
6900,1,0
6901,1,0
6902,0.928,0.072
6903,1,0
6904,0.706,0.294
6905,1,0
6906,1,0
6907,1,0
6908,0.94,0.06
6909,1,0
6910,1,0
6911,0.922,0.078
6912,1,0
6913,0.906,0.094
6914,1,0
6915,0.978,0.022
6916,1,0
6917,0.506,0.494
6918,0.758,0.242
6919,1,0
6920,0.462,0.538
6921,0.308,0.692
6922,0.992,0.008
6923,1,0
6924,0.94,0.06
6925,0.856,0.144
6926,1,0
6927,1,0
6928,1,0
6929,0.664,0.336
6930,1,0
6931,1,0
6932,0.676,0.324
6933,0.964,0.036
6934,0.98,0.02
6935,0.994,0.006
6936,1,0
6937,0.996,0.004
6938,0.962,0.038
6939,1,0
6940,1,0
6941,0.554,0.446
6942,1,0
6943,0.978,0.022
6944,0.91,0.09
6945,1,0
6946,0.486,0.514
6947,1,0
6948,1,0
6949,0.948,0.052
6950,1,0
6951,1,0
6952,1,0
6953,0.544,0.456
6954,0.986,0.014
6955,0.846,0.154
6956,0.876,0.124
6957,0.982,0.018
6958,1,0
6959,1,0
6960,0.97,0.03
6961,1,0
6962,1,0
6963,0.082,0.918
6964,1,0
6965,1,0
6966,0.726,0.274
6967,0.912,0.088
6968,0.998,0.002
6969,1,0
6970,1,0
6971,0.99,0.01
6972,1,0
6973,0.682,0.318
6974,1,0
6975,0.7,0.3
6976,0.98,0.02
6977,1,0
6978,1,0
6979,0.95,0.05
6980,1,0
6981,1,0
6982,0.962,0.038
6983,1,0
6984,1,0
6985,0.114,0.886
6986,0.206,0.794
6987,1,0
6988,0.614,0.386
6989,1,0
6990,0.034,0.966
6991,0.874,0.126
6992,1,0
6993,1,0
6994,0.5,0.5
6995,0.636,0.364
6996,1,0
6997,1,0
6998,0.996,0.004
6999,1,0
7000,1,0
7001,1,0
7002,0.93,0.07
7003,0.834,0.166
7004,1,0
7005,1,0
7006,1,0
7007,1,0
7008,0.89,0.11
7009,0.994,0.006
7010,0.994,0.006
7011,0.796,0.204
7012,1,0
7013,0.946,0.054
7014,1,0
7015,1,0
7016,0.326,0.674
7017,0.856,0.144
7018,0.522,0.478
7019,0.842,0.158
7020,1,0
7021,1,0
7022,0.732,0.268
7023,0.272,0.728
7024,0.884,0.116
7025,1,0
7026,0.46,0.54
7027,1,0
7028,0.982,0.018
7029,1,0
7030,0.766,0.234
7031,1,0
7032,0.622,0.378
7033,0.994,0.006
7034,0.838,0.162
7035,0.94,0.06
7036,0.53,0.47
7037,0.962,0.038
7038,0.29,0.71
7039,1,0
7040,0.686,0.314
7041,1,0
7042,1,0
7043,0.992,0.008
7044,0.472,0.528
7045,0.978,0.022
7046,0.536,0.464
7047,0.55,0.45
7048,0.998,0.002
7049,1,0
7050,1,0
7051,1,0
7052,0.758,0.242
7053,0.564,0.436
7054,1,0
7055,1,0
7056,0.52,0.48
7057,0.696,0.304
7058,0.998,0.002
7059,0.998,0.002
7060,1,0
7061,0.706,0.294
7062,1,0
7063,1,0
7064,0.598,0.402
7065,0.784,0.216
7066,0.174,0.826
7067,1,0
7068,1,0
7069,1,0
7070,0.908,0.092
7071,0.938,0.062
7072,0.906,0.094
7073,0.88,0.12
7074,0.882,0.118
7075,0.616,0.384
7076,0.792,0.208
7077,1,0
7078,0.488,0.512
7079,0.858,0.142
7080,0.998,0.002
7081,1,0
7082,0.966,0.034
7083,1,0
7084,0.598,0.402
7085,0.986,0.014
7086,1,0
7087,0.56,0.44
7088,0.914,0.086
7089,1,0
7090,1,0
7091,0.996,0.004
7092,1,0
7093,0.994,0.006
7094,0.944,0.056
7095,0.838,0.162
7096,1,0
7097,0.978,0.022
7098,1,0
7099,1,0
7100,1,0
7101,0.986,0.014
7102,1,0
7103,0.888,0.112
7104,0.33,0.67
7105,0.994,0.006
7106,0.842,0.158
7107,0.852,0.148
7108,0.866,0.134
7109,0.966,0.034
7110,0.794,0.206
7111,1,0
7112,0.862,0.138
7113,0.73,0.27
7114,1,0
7115,0.998,0.002
7116,1,0
7117,0.532,0.468
7118,1,0
7119,1,0
7120,0.996,0.004
7121,0.884,0.116
7122,0.968,0.032
7123,0.834,0.166
7124,0.808,0.192
7125,1,0
7126,0.888,0.112
7127,1,0
7128,0.986,0.014
7129,1,0
7130,1,0
7131,0.682,0.318
7132,0.682,0.318
7133,0.988,0.012
7134,0.926,0.074
7135,0.998,0.002
7136,0.91,0.09
7137,1,0
7138,0.95,0.05
7139,0.998,0.002
7140,0.556,0.444
7141,0.896,0.104
7142,1,0
7143,0.806,0.194
7144,0.972,0.028
7145,1,0
7146,1,0
7147,1,0
7148,0.726,0.274
7149,0.986,0.014
7150,0.782,0.218
7151,0.914,0.086
7152,0.862,0.138
7153,0.996,0.004
7154,0.998,0.002
7155,0.934,0.066
7156,0.968,0.032
7157,1,0
7158,0.47,0.53
7159,1,0
7160,0.728,0.272
7161,1,0
7162,0.918,0.082
7163,0.972,0.028
7164,0.982,0.018
7165,1,0
7166,1,0
7167,1,0
7168,1,0
7169,0.992,0.008
7170,1,0
7171,0.912,0.088
7172,1,0
7173,1,0
7174,0.97,0.03
7175,0.176,0.824
7176,0.296,0.704
7177,1,0
7178,1,0
7179,0.808,0.192
7180,1,0
7181,0.534,0.466
7182,0.986,0.014
7183,1,0
7184,1,0
7185,0.614,0.386
7186,0.958,0.042
7187,1,0
7188,0.724,0.276
7189,1,0
7190,1,0
7191,0.994,0.006
7192,1,0
7193,1,0
7194,0.992,0.008
7195,1,0
7196,0.532,0.468
7197,0.972,0.028
7198,0.91,0.09
7199,1,0
7200,1,0
7201,0.994,0.006
7202,1,0
7203,0.84,0.16
7204,1,0
7205,1,0
7206,0.524,0.476
7207,1,0
7208,1,0
7209,0.986,0.014
7210,0.28,0.72
7211,0.998,0.002
7212,0.352,0.648
7213,0.99,0.01
7214,0.922,0.078
7215,1,0
7216,0.986,0.014
7217,0.926,0.074
7218,0.74,0.26
7219,1,0
7220,0.982,0.018
7221,1,0
7222,0.768,0.232
7223,0.998,0.002
7224,1,0
7225,1,0
7226,0.994,0.006
7227,0.904,0.096
7228,0.896,0.104
7229,0.978,0.022
7230,0.826,0.174
7231,1,0
7232,0.54,0.46
7233,0.578,0.422
7234,1,0
7235,1,0
7236,1,0
7237,0.994,0.006
7238,0.32,0.68
7239,0.996,0.004
7240,0.996,0.004
7241,1,0
7242,1,0
7243,1,0
7244,1,0
7245,0.306,0.694
7246,1,0
7247,0.95,0.05
7248,0.132,0.868
7249,1,0
7250,0.14,0.86
7251,0.728,0.272
7252,1,0
7253,0.994,0.006
7254,0.976,0.024
7255,0.492,0.508
7256,0.654,0.346
7257,1,0
7258,0.334,0.666
7259,0.89,0.11
7260,1,0
7261,0.53,0.47
7262,0.82,0.18
7263,0.754,0.246
7264,0.07,0.93
7265,0.492,0.508
7266,0.352,0.648
7267,1,0
7268,0.958,0.042
7269,1,0
7270,1,0
7271,0.512,0.488
7272,0.998,0.002
7273,0.956,0.044
7274,0.248,0.752
7275,0.956,0.044
7276,1,0
7277,0.966,0.034
7278,1,0
7279,0.994,0.006
7280,1,0
7281,0.664,0.336
7282,0.722,0.278
7283,1,0
7284,0.998,0.002
7285,0.988,0.012
7286,0.958,0.042
7287,1,0
7288,0.728,0.272
7289,1,0
7290,0.79,0.21
7291,0.95,0.05
7292,1,0
7293,0.99,0.01
7294,0.842,0.158
7295,0.146,0.854
7296,1,0
7297,0.866,0.134
7298,0.942,0.058
7299,0.942,0.058
7300,1,0
7301,0.896,0.104
7302,1,0
7303,1,0
7304,0.856,0.144
7305,1,0
7306,1,0
7307,0.69,0.31
7308,1,0
7309,1,0
7310,1,0
7311,0.994,0.006
7312,0.918,0.082
7313,0.836,0.164
7314,1,0
7315,1,0
7316,0.434,0.566
7317,0.332,0.668
7318,0.994,0.006
7319,0.348,0.652
7320,0.958,0.042
7321,1,0
7322,1,0
7323,0.926,0.074
7324,1,0
7325,1,0
7326,0.812,0.188
7327,0.998,0.002
7328,1,0
7329,0.998,0.002
7330,0.534,0.466
7331,1,0
7332,0.828,0.172
7333,0.996,0.004
7334,1,0
7335,1,0
7336,1,0
7337,0.836,0.164
7338,0.95,0.05
7339,1,0
7340,1,0
7341,0.568,0.432
7342,0.736,0.264
7343,0.972,0.028
7344,0.89,0.11
7345,0.958,0.042
7346,0.978,0.022
7347,0.992,0.008
7348,0.998,0.002
7349,1,0
7350,0.506,0.494
7351,1,0
7352,1,0
7353,1,0
7354,0.304,0.696
7355,0.966,0.034
7356,0.996,0.004
7357,0.29,0.71
7358,1,0
7359,1,0
7360,0.994,0.006
7361,1,0
7362,1,0
7363,0.992,0.008
7364,1,0
7365,0.834,0.166
7366,0.964,0.036
7367,0.952,0.048
7368,0.996,0.004
7369,1,0
7370,0.998,0.002
7371,1,0
7372,0.996,0.004
7373,0.992,0.008
7374,0.906,0.094
7375,0.996,0.004
7376,0.28,0.72
7377,0.482,0.518
7378,1,0
7379,0.824,0.176
7380,0.938,0.062
7381,1,0
7382,1,0
7383,1,0
7384,0.806,0.194
7385,1,0
7386,1,0
7387,0.71,0.29
7388,0.91,0.09
7389,1,0
7390,0.474,0.526
7391,1,0
7392,1,0
7393,1,0
7394,0.81,0.19
7395,1,0
7396,0.986,0.014
7397,0.984,0.016
7398,0.986,0.014
7399,1,0
7400,1,0
7401,0.556,0.444
7402,0.896,0.104
7403,0.942,0.058
7404,0.106,0.894
7405,1,0
7406,1,0
7407,1,0
7408,0.984,0.016
7409,1,0
7410,0.86,0.14
7411,0.914,0.086
7412,0.012,0.988
7413,1,0
7414,1,0
7415,0.978,0.022
7416,0.338,0.662
7417,0.972,0.028
7418,1,0
7419,0.998,0.002
7420,0.984,0.016
7421,1,0
7422,1,0
7423,1,0
7424,0.706,0.294
7425,0.966,0.034
7426,0.994,0.006
7427,0.29,0.71
7428,1,0
7429,0.34,0.66
7430,0.054,0.946
7431,1,0
7432,0.996,0.004
7433,0.758,0.242
7434,1,0
7435,1,0
7436,0.998,0.002
7437,1,0
7438,0.928,0.072
7439,0.006,0.994
7440,0.998,0.002
7441,0.92,0.08
7442,0.636,0.364
7443,0.94,0.06
7444,1,0
7445,0.532,0.468
7446,0.984,0.016
7447,0.276,0.724
7448,0.95,0.05
7449,0.976,0.024
7450,0.958,0.042
7451,1,0
7452,0.95,0.05
7453,0.706,0.294
7454,0.998,0.002
7455,0.492,0.508
7456,1,0
7457,0.34,0.66
7458,1,0
7459,0.924,0.076
7460,1,0
7461,1,0
7462,0.972,0.028
7463,0.894,0.106
7464,1,0
7465,1,0
7466,1,0
7467,0.998,0.002
7468,1,0
7469,1,0
7470,0.97,0.03
7471,0.768,0.232
7472,1,0
7473,0.98,0.02
7474,0.318,0.682
7475,0.996,0.004
7476,1,0
7477,1,0
7478,1,0
7479,1,0
7480,0.52,0.48
7481,0.962,0.038
7482,0.95,0.05
7483,0.828,0.172
7484,0.986,0.014
7485,0.97,0.03
7486,1,0
7487,0.35,0.65
7488,0.998,0.002
7489,0.852,0.148
7490,0.492,0.508
7491,0.998,0.002
7492,0.972,0.028
7493,1,0
7494,1,0
7495,0.106,0.894
7496,0.054,0.946
7497,1,0
7498,0.484,0.516
7499,0.918,0.082
7500,0.998,0.002
7501,0.912,0.088
7502,0.93,0.07
7503,0.9,0.1
7504,1,0
7505,0.998,0.002
7506,1,0
7507,0.342,0.658
7508,0.988,0.012
7509,0.986,0.014
7510,0.996,0.004
7511,1,0
7512,0.986,0.014
7513,0.998,0.002
7514,1,0
7515,1,0
7516,0.958,0.042
7517,1,0
7518,1,0
7519,0.978,0.022
7520,0.842,0.158
7521,0.446,0.554
7522,1,0
7523,0.992,0.008
7524,0.874,0.126
7525,1,0
7526,0.02,0.98
7527,1,0
7528,0.99,0.01
7529,0.93,0.07
7530,1,0
7531,0.88,0.12
7532,1,0
7533,0.27,0.73
7534,0.176,0.824
7535,0.992,0.008
7536,0.372,0.628
7537,0.7,0.3
7538,0.678,0.322
7539,0.69,0.31
7540,1,0
7541,0.542,0.458
7542,0.896,0.104
7543,0.822,0.178
7544,0.35,0.65
7545,0.986,0.014
7546,0.992,0.008
7547,0.988,0.012
7548,1,0
7549,0.998,0.002
7550,0.984,0.016
7551,0.974,0.026
7552,1,0
7553,1,0
7554,1,0
7555,0.992,0.008
7556,0.89,0.11
7557,0.338,0.662
7558,0.996,0.004
7559,0.558,0.442
7560,1,0
7561,0.982,0.018
7562,0.71,0.29
7563,0.516,0.484
7564,1,0
7565,1,0
7566,1,0
7567,1,0
7568,0.996,0.004
7569,0.888,0.112
7570,1,0
7571,0.39,0.61
7572,0.518,0.482
7573,0.998,0.002
7574,1,0
7575,1,0
7576,0.994,0.006
7577,1,0
7578,0.106,0.894
7579,1,0
7580,1,0
7581,0.228,0.772
7582,0.996,0.004
7583,1,0
7584,0.93,0.07
7585,0.514,0.486
7586,0.708,0.292
7587,0.94,0.06
7588,1,0
7589,0.998,0.002
7590,0.994,0.006
7591,0.984,0.016
7592,0.998,0.002
7593,1,0
7594,0.998,0.002
7595,1,0
7596,0.526,0.474
7597,0.332,0.668
7598,0.986,0.014
7599,0.648,0.352
7600,0.394,0.606
7601,0.744,0.256
7602,0.496,0.504
7603,0.944,0.056
7604,0.918,0.082
7605,0.834,0.166
7606,0.958,0.042
7607,0.984,0.016
7608,0.988,0.012
7609,0.86,0.14
7610,1,0
7611,0.498,0.502
7612,0.992,0.008
7613,1,0
7614,0.512,0.488
7615,0.712,0.288
7616,0.54,0.46
7617,0.97,0.03
7618,0.91,0.09
7619,0.996,0.004
7620,1,0
7621,1,0
7622,0.99,0.01
7623,0.998,0.002
7624,0.998,0.002
7625,0.182,0.818
7626,1,0
7627,0.986,0.014
7628,0.06,0.94
7629,1,0
7630,1,0
7631,0.962,0.038
7632,0.992,0.008
7633,0.966,0.034
7634,0.34,0.66
7635,0.84,0.16
7636,0.974,0.026
7637,0.588,0.412
7638,0.996,0.004
7639,0.736,0.264
7640,1,0
7641,1,0
7642,0.468,0.532
7643,0.996,0.004
7644,1,0
7645,1,0
7646,0.498,0.502
7647,0.918,0.082
7648,0.998,0.002
7649,1,0
7650,0.944,0.056
7651,0.972,0.028
7652,1,0
7653,1,0
7654,0.998,0.002
7655,1,0
7656,1,0
7657,1,0
7658,0.516,0.484
7659,1,0
7660,0.992,0.008
7661,0.506,0.494
7662,0.614,0.386
7663,0.904,0.096
7664,0.966,0.034
7665,1,0
7666,0.918,0.082
7667,0.74,0.26
7668,1,0
7669,1,0
7670,0.804,0.196
7671,0.824,0.176
7672,0.118,0.882
7673,0.998,0.002
7674,0.99,0.01
7675,0.986,0.014
7676,0.996,0.004
7677,1,0
7678,1,0
7679,1,0
7680,0.84,0.16
7681,1,0
7682,0.904,0.096
7683,0.998,0.002
7684,0.776,0.224
7685,1,0
7686,0.95,0.05
7687,1,0
7688,0.328,0.672
7689,0.538,0.462
7690,1,0
7691,0.972,0.028
7692,0.84,0.16
7693,0.564,0.436
7694,0.938,0.062
7695,1,0
7696,1,0
7697,1,0
7698,0.85,0.15
7699,0.958,0.042
7700,0.896,0.104
7701,0.998,0.002
7702,1,0
7703,0.984,0.016
7704,0.986,0.014
7705,0.71,0.29
7706,1,0
7707,0.396,0.604
7708,0.974,0.026
7709,0.998,0.002
7710,0.986,0.014
7711,0.966,0.034
7712,0.782,0.218
7713,1,0
7714,0.966,0.034
7715,0.998,0.002
7716,1,0
7717,0.73,0.27
7718,0.998,0.002
7719,1,0
7720,1,0
7721,1,0
7722,1,0
7723,1,0
7724,0.944,0.056
7725,0.884,0.116
7726,1,0
7727,0.546,0.454
7728,0.808,0.192
7729,1,0
7730,1,0
7731,1,0
7732,0.998,0.002
7733,1,0
7734,0.996,0.004
7735,0.99,0.01
7736,0.982,0.018
7737,1,0
7738,0.94,0.06
7739,1,0
7740,0.994,0.006
7741,1,0
7742,0.956,0.044
7743,0.996,0.004
7744,0.998,0.002
7745,1,0
7746,0.93,0.07
7747,0.994,0.006
7748,0.95,0.05
7749,1,0
7750,1,0
7751,1,0
7752,1,0
7753,0.93,0.07
7754,0.994,0.006
7755,1,0
7756,1,0
7757,1,0
7758,1,0
7759,0.244,0.756
7760,0.928,0.072
7761,0.458,0.542
7762,1,0
7763,1,0
7764,1,0
7765,1,0
7766,0.86,0.14
7767,0.992,0.008
7768,0.698,0.302
7769,1,0
7770,1,0
7771,0.896,0.104
7772,1,0
7773,1,0
7774,1,0
7775,0.434,0.566
7776,1,0
7777,0.88,0.12
7778,1,0
7779,0.676,0.324
7780,1,0
7781,0.85,0.15
7782,0.986,0.014
7783,1,0
7784,1,0
7785,0.986,0.014
7786,0.996,0.004
7787,0.748,0.252
7788,0.982,0.018
7789,0.984,0.016
7790,0.916,0.084
7791,0.974,0.026
7792,0.968,0.032
7793,0.536,0.464
7794,0.996,0.004
7795,0.958,0.042
7796,0.998,0.002
7797,0.998,0.002
7798,0.998,0.002
7799,1,0
7800,1,0
7801,1,0
7802,0.748,0.252
7803,0.986,0.014
7804,0.894,0.106
7805,1,0
7806,0.752,0.248
7807,0.992,0.008
7808,1,0
7809,0.916,0.084
7810,1,0
7811,1,0
7812,0.498,0.502
7813,0.692,0.308
7814,0.334,0.666
7815,0.962,0.038
7816,0.492,0.508
7817,0.98,0.02
7818,1,0
7819,1,0
7820,0.894,0.106
7821,0.552,0.448
7822,1,0
7823,0.998,0.002
7824,1,0
7825,0.064,0.936
7826,0.998,0.002
7827,0.566,0.434
7828,0.482,0.518
7829,0.754,0.246
7830,0.994,0.006
7831,0.992,0.008
7832,0.956,0.044
7833,0.974,0.026
7834,0.654,0.346
7835,0.99,0.01
7836,0.268,0.732
7837,1,0
7838,0.994,0.006
7839,0.948,0.052
7840,1,0
7841,0.534,0.466
7842,0.946,0.054
7843,0.512,0.488
7844,1,0
7845,0.914,0.086
7846,1,0
7847,0.458,0.542
7848,0.998,0.002
7849,1,0
7850,1,0
7851,0.994,0.006
7852,1,0
7853,0.906,0.094
7854,0.896,0.104
7855,0.662,0.338
7856,0.964,0.036
7857,0.834,0.166
7858,0.95,0.05
7859,1,0
7860,1,0
7861,0.99,0.01
7862,0.998,0.002
7863,1,0
7864,0.986,0.014
7865,1,0
7866,1,0
7867,0.564,0.436
7868,1,0
7869,0.484,0.516
7870,0.788,0.212
7871,0.896,0.104
7872,0.97,0.03
7873,0.592,0.408
7874,0.938,0.062
7875,1,0
7876,0.726,0.274
7877,1,0
7878,0.89,0.11
7879,0.948,0.052
7880,0.226,0.774
7881,1,0
7882,0.99,0.01
7883,0.794,0.206
7884,1,0
7885,1,0
7886,0.99,0.01
7887,0.968,0.032
7888,0.506,0.494
7889,1,0
7890,1,0
7891,1,0
7892,1,0
7893,1,0
7894,1,0
7895,1,0
7896,1,0
7897,0.196,0.804
7898,0.534,0.466
7899,1,0
7900,1,0
7901,0.958,0.042
7902,0.812,0.188
7903,1,0
7904,0.888,0.112
7905,0.964,0.036
7906,0.888,0.112
7907,0.998,0.002
7908,0.904,0.096
7909,1,0
7910,0.716,0.284
7911,0.728,0.272
7912,1,0
7913,0.834,0.166
7914,1,0
7915,1,0
7916,1,0
7917,0.14,0.86
7918,1,0
7919,0.982,0.018
7920,0.95,0.05
7921,0.744,0.256
7922,0.91,0.09
7923,0.96,0.04
7924,0.986,0.014
7925,0.868,0.132
7926,1,0
7927,0.998,0.002
7928,0.818,0.182
7929,1,0
7930,1,0
7931,0.98,0.02
7932,0.874,0.126
7933,0.992,0.008
7934,1,0
7935,1,0
7936,1,0
7937,0.726,0.274
7938,0.966,0.034
7939,1,0
7940,0.93,0.07
7941,0.982,0.018
7942,1,0
7943,0.468,0.532
7944,1,0
7945,1,0
7946,1,0
7947,1,0
7948,1,0
7949,1,0
7950,1,0
7951,1,0
7952,1,0
7953,1,0
7954,0.822,0.178
7955,1,0
7956,1,0
7957,1,0
7958,0.726,0.274
7959,0.992,0.008
7960,1,0
7961,0.986,0.014
7962,0.39,0.61
7963,0.904,0.096
7964,1,0
7965,0.986,0.014
7966,1,0
7967,0.992,0.008
7968,1,0
7969,1,0
7970,0.994,0.006
7971,0.304,0.696
7972,0.812,0.188
7973,0.92,0.08
7974,1,0
7975,0.986,0.014
7976,0.948,0.052
7977,0.996,0.004
7978,0.982,0.018
7979,1,0
7980,1,0
7981,0.87,0.13
7982,1,0
7983,0.94,0.06
7984,0.97,0.03
7985,1,0
7986,1,0
7987,0.98,0.02
7988,0.518,0.482
7989,0.678,0.322
7990,1,0
7991,1,0
7992,1,0
7993,1,0
7994,0.858,0.142
7995,1,0
7996,1,0
7997,1,0
7998,1,0
7999,1,0
8000,0.858,0.142
8001,1,0
8002,0.29,0.71
8003,0.546,0.454
8004,0.96,0.04
8005,1,0
8006,0.74,0.26
8007,0.998,0.002
8008,1,0
8009,1,0
8010,1,0
